Ensembl.Gene.ID Averaged.RPKM.brain Averaged.RPKM.heart Averaged.RPKM.kidney Averaged.RPKM.testis Averaged.RPKM.cerebellum Averaged.RPKM.liver Tau Mean Max
ENSGGOG00000010753 0 0 0 1.42988907968335 0.443747193689569 0 0.937932641070616 0.31227271222882 1.42988907968335
ENSGGOG00000010754 2.85016417628668 1.03564822581277 3.55511203675884 4.7797120021397 2.72198108287768 4.34263391364301 0.393037093913383 3.21420857291978 4.7797120021397
ENSGGOG00000010756 0.941738334516073 0 0.0463743427697619 1.31060187620698 1.76510866472681 1.84091962875786 0.558500745525578 0.984123807829581 1.84091962875786
ENSGGOG00000010757 5.58509002214199 1.66492672611387 3.21728802905681 5.58205193510341 6.90780897298203 2.05166452282492 0.475925831011306 4.16813836803717 6.90780897298203
ENSGGOG00000010758 0 0 0 2.74778910689734 0 0 1 0.457964851149556 2.74778910689734
ENSGGOG00000010759 1.62741441450754 0 2.69108047498915 6.03908398467385 2.27585975358441 1.80359135583022 0.721880138768599 2.40617166393086 6.03908398467385
ENSGGOG00000010760 0.509102148818707 0.86338808694886 2.6831130386264 2.42686318125869 0.516265559174596 2.89732054338997 0.516882449834945 1.64934209303621 2.89732054338997
ENSGGOG00000010762 1.78230822746759 2.12368137399555 3.50927007781932 4.48431797339512 1.04997946627821 3.14369002332099 0.482243264739211 2.68220785704613 4.48431797339512
ENSGGOG00000010763 0 4.20009720609119 0 0 0 0 1 0.700016201015199 4.20009720609119
ENSGGOG00000010764 6.33768800221135 0 3.08930676233557 2.16974224849587 4.99613494652588 2.86501164180211 0.585962717174417 3.24298060022846 6.33768800221135
ENSGGOG00000010765 0.864874262154958 0 0 3.73196629944694 4.85554960425164 4.73191300661875 0.615748809978085 2.36405052874538 4.85554960425164
ENSGGOG00000010767 1.8317716548328 0 2.39281962519852 5.85231801306749 2.15157450758088 2.15728358681726 0.70837369550406 2.39762789791616 5.85231801306749
ENSGGOG00000010769 0 0 0 0.315090856736224 0 0 1 0.0525151427893707 0.315090856736224
ENSGGOG00000010770 2.63715972636656 1.01760311801878 2.40622096303229 4.37075016921417 2.7514584523239 2.35561461953609 0.488963841587608 2.58980117474863 4.37075016921417
ENSGGOG00000010771 3.84198125624479 2.42905128227171 4.47067859792806 6.00170295262045 3.455467679537 3.61064844651494 0.406574187257259 3.96825503585283 6.00170295262045
ENSGGOG00000010772 3.62045681434903 0 5.35772354526728 1.24563560536158 2.48958109922466 7.06851600440244 0.640281013545578 3.29698551143416 7.06851600440244
ENSGGOG00000010773 0 4.41721834628856 0 4.73265614593633 0 4.03649394594055 0.642749778071756 2.19772807302757 4.73265614593633
ENSGGOG00000010775 3.25489201778244 0 1.13180206950928 1.5700499794107 3.32417293459272 0.936493468109868 0.585266009293415 1.70290174490083 3.32417293459272
ENSGGOG00000010776 1.20041586373174 0.400256357008656 2.34347054188645 3.74583537254659 1.36247757242118 1.90536183969416 0.614933308196128 1.82630292454813 3.74583537254659
ENSGGOG00000010777 2.391472226731 4.42686306405899 3.69993846342611 2.94756704407575 0.613747477610056 5.91736053532536 0.524126062900856 3.33282480187121 5.91736053532536
ENSGGOG00000010778 3.96953917866998 0.235531284423066 1.4769223676703 4.21532292611244 3.29076228388553 0.193231451970335 0.565111061369028 2.23021824878861 4.21532292611244
ENSGGOG00000010779 2.12792309773094 2.03908405595841 1.38486773205465 2.56828996650495 3.06431104695819 0.623310657566238 0.429334987484743 1.9679644261289 3.06431104695819
ENSGGOG00000010780 3.67911631864807 3.79104276678503 6.01554102533527 3.559386574614 1.7011528724607 3.67193268566338 0.454658154633498 3.73636204058441 6.01554102533527
ENSGGOG00000010783 3.59009352444336 4.7790171285841 2.99334933078446 4.87205205558762 0.617361042714943 3.99115932222913 0.344383837999459 3.47383873405727 4.87205205558762
ENSGGOG00000010784 4.45298005969132 2.67624890349224 4.63600007805636 4.50759296587344 4.41733866664277 3.73320510045596 0.146360424374644 4.07056096236868 4.63600007805636
ENSGGOG00000010786 3.05847302999576 0 1.91154943340356 3.72864543078989 2.21300711657424 1.22220130694153 0.549153651483858 2.0223127196175 3.72864543078989
ENSGGOG00000010788 3.54231113503679 1.58990601717929 4.17888868936925 4.34269767101924 3.15835550936787 3.31628155614411 0.272998301841611 3.35474009635276 4.34269767101924
ENSGGOG00000010789 8.23825997620685 7.75259749092808 9.01523050301881 7.93695400180657 7.63589646976058 8.94425000020395 0.101343932906837 8.2538647403208 9.01523050301881
ENSGGOG00000010790 2.09133487099728 0 0 1.28606496648709 1.15285491322454 0 0.766759507189913 0.755042458451485 2.09133487099728
ENSGGOG00000010791 0 0 0 1.12449357219531 0 0 1 0.187415595365884 1.12449357219531
ENSGGOG00000010792 2.77833382092973 1.34617273179816 2.81399422295271 3.62493608207827 3.33017612456358 1.50955016309817 0.350155324306321 2.5671938575701 3.62493608207827
ENSGGOG00000010793 5.5926325051032 2.31088455776501 1.79829260889542 1.43655631395646 3.58842284822704 1.2814012331697 0.627525765281034 2.66803167785281 5.5926325051032
ENSGGOG00000010794 0 0 0 1.19463552506864 0 0 1 0.199105920844774 1.19463552506864
ENSGGOG00000010795 0 0 0 0 0.153673457945936 0 1 0.0256122429909893 0.153673457945936
ENSGGOG00000010796 2.66826313897599 0 0.086224555702143 2.1463847729045 0.444358962710642 0 0.799347504208702 0.89087190504888 2.66826313897599
ENSGGOG00000010797 4.73105482934533 5.50267958083554 5.23515284926185 4.66200777078872 4.6939388943347 5.26228100096257 0.106455864509552 5.01451915425478 5.50267958083554
ENSGGOG00000010798 0 0 0 4.3748551717803 0 0 1 0.72914252863005 4.3748551717803
ENSGGOG00000010799 5.75752854578023 0 1.26797676332247 1.62889021902782 4.77336535991878 0 0.733558165407945 2.23796014800822 5.75752854578023
ENSGGOG00000010801 4.50278528692345 0 0 1.32730221090534 2.59083248668898 0 0.825968397428455 1.40348666408629 4.50278528692345
ENSGGOG00000010802 2.83948895819591 0.743674785783856 4.01030944871358 4.2653776327124 2.85691255269036 3.44703777958233 0.348361400951572 3.02713352627974 4.2653776327124
ENSGGOG00000010803 0.227530325818013 0 0.834796429441296 2.79736789942958 0.0906212593929433 0.348998083010524 0.892617192184908 0.716552332848727 2.79736789942958
ENSGGOG00000010804 2.67885876252323 1.6352966573724 2.72080811304791 3.21887259239246 2.87951952297457 1.22164616128368 0.30807269330752 2.39250030159904 3.21887259239246
ENSGGOG00000010805 3.51035958913497 1.50842491191815 4.1715796772829 3.21124587246033 3.1959968562368 2.9261562400185 0.311906539964888 3.08729385784194 4.1715796772829
ENSGGOG00000010806 0.409105178904789 2.11741006135506 1.85843192813852 0 0.880557923165195 2.1046572863402 0.503851198932421 1.2283603963173 2.11741006135506
ENSGGOG00000010807 1.64979532000729 1.44392395684136 2.84027789412952 2.93199122767141 2.64658064523762 2.0206843911391 0.276855803161838 2.25554223917105 2.93199122767141
ENSGGOG00000010809 0 0 0.0344248159319189 0 0 0.283588750320765 0.975722015846551 0.0530022610421139 0.283588750320765
ENSGGOG00000010811 2.65874221142123 2.77572228222437 5.02336701754188 3.56879460963335 2.35651504968349 2.9069239189565 0.431986632786382 3.21501084824347 5.02336701754188
ENSGGOG00000010812 4.8332730239771 5.89856448098977 6.6422744457885 4.45056595925948 5.26718893360899 5.33882458227118 0.223506430197038 5.40511523764917 6.6422744457885
ENSGGOG00000010814 0 0 2.71103593063535 0 0 0 1 0.451839321772558 2.71103593063535
ENSGGOG00000010815 2.07791478100331 0.707073179961747 2.65153398714811 1.45581247609525 5.21023365809727 0.900921550988332 0.700848119811856 2.16724827221567 5.21023365809727
ENSGGOG00000010816 4.32148613987651 3.01142172971725 3.8202979502823 3.21798754474749 4.47607030396478 3.40448114144672 0.205746411519717 3.70862413500584 4.47607030396478
ENSGGOG00000010817 1.12090343469974 0 2.15920212702986 5.41011312124503 0.0275561696610407 1.53981761178556 0.820799335077096 1.7095987440702 5.41011312124503
ENSGGOG00000010818 0 0 0.422358292236542 0 0 3.9745008169128 0.978746599299249 0.732809851524891 3.9745008169128
ENSGGOG00000010819 7.12921052108366 2.7447149535845 5.62301545551272 5.06167382307884 6.33223694618596 3.01659919629471 0.360988420603005 4.98457514929007 7.12921052108366
ENSGGOG00000010820 0 0 0 4.72779795638756 0 0 1 0.787966326064594 4.72779795638756
ENSGGOG00000010821 5.71059147802279 5.80086008212015 6.31477947229636 5.92837600850546 5.34437498785915 5.32278995649694 0.109802879536395 5.73696199755014 6.31477947229636
ENSGGOG00000010822 0.652209835964978 0 3.13283148087344 2.88502177859003 1.07608616558133 1.88261164978302 0.585299785859641 1.60479348513213 3.13283148087344
ENSGGOG00000010823 2.77691307164554 1.36479320307028 2.92280734294572 4.4951860367834 2.81614526432092 1.72928256939124 0.483450012685954 2.68418791469285 4.4951860367834
ENSGGOG00000010825 3.58348289664937 3.67567429284228 4.97220714442487 3.74550303896145 4.78771596449809 4.68132108750631 0.176474483633941 4.24098407081373 4.97220714442487
ENSGGOG00000010827 0 0 0 2.68350557930131 0 0 1 0.447250929883552 2.68350557930131
ENSGGOG00000010828 0 0 3.35999750251388 0 0 1.2567529938472 0.925193218571923 0.769458416060181 3.35999750251388
ENSGGOG00000010829 0 0 0 0 2.94436553986383 0 1 0.490727589977305 2.94436553986383
ENSGGOG00000010830 0.268309958597367 0 0 0.305410255591445 0.987996575137698 0 0.883861902232029 0.260286131554418 0.987996575137698
ENSGGOG00000010831 4.86028451076604 3.54217673263341 3.15244306816741 5.40967401604915 4.51995632340266 2.70612878995911 0.305651713237798 4.03177724016296 5.40967401604915
ENSGGOG00000010832 5.61912506382169 4.33187525970287 6.68798447152085 6.69351302334817 5.73427654458443 6.54369653297687 0.135970669759237 5.93507848265915 6.69351302334817
ENSGGOG00000010834 0 0 6.32759454640368 0.117322686224046 0 0.677842179031296 0.974866756729624 1.18712656860984 6.32759454640368
ENSGGOG00000010835 2.20474788661415 0.378549450494159 2.32016145081836 2.78572839295808 2.3702479433944 2.39107888740589 0.306121469475765 2.07508566861417 2.78572839295808
ENSGGOG00000010836 3.82562906912105 5.08881848126757 5.02438542540004 3.66345620472236 3.69784785982509 3.57114206938162 0.222512624442342 4.14521318495295 5.08881848126757
ENSGGOG00000010837 4.06544196116657 3.72064867232402 5.79343706615195 5.160182037636 4.619897283972 3.88463660512284 0.259479085893678 4.54070727106223 5.79343706615195
ENSGGOG00000010838 4.65806275516084 2.97676978259987 4.16979417414464 4.17737010178885 4.51594795952289 3.93354145632663 0.151002272243963 4.07191437159062 4.65806275516084
ENSGGOG00000010839 4.56518243639911 2.88913454719907 4.39018321762191 5.05749489539445 4.31398393507373 3.53469050481209 0.22122809618496 4.12511158941673 5.05749489539445
ENSGGOG00000010840 0.790504144792134 0 1.36711653134817 2.07919717617149 0.558192404773837 0.653912423784884 0.675862824044054 0.908153780145087 2.07919717617149
ENSGGOG00000010841 1.83756090803807 1.09213474955788 4.15997250436341 2.61143444977413 2.01619555503121 4.11214460535102 0.43896406740611 2.63824046201929 4.15997250436341
ENSGGOG00000010843 0 0 0.192699836703961 0.552918041783479 0 0.190342562697203 0.861446952186392 0.155993406864107 0.552918041783479
ENSGGOG00000010844 3.19178405916506 2.48894077285344 0 0 3.45426744615668 0 0.671089461336352 1.5224987130292 3.45426744615668
ENSGGOG00000010846 5.9250714072309 2.00498211187547 4.57005807673552 6.90201097270767 5.50098497653131 3.69899494643988 0.371195102279007 4.76701708192013 6.90201097270767
ENSGGOG00000010847 1.37070527469858 0.457928697371921 2.81355169095696 1.39654313354846 1.78380613866869 2.79127851117079 0.445522058078457 1.7689689077359 2.81355169095696
ENSGGOG00000010848 2.32456125775766 1.54617844877685 4.49373069450756 2.39158352266469 2.46083677833925 4.7873030963245 0.447835642067727 3.00069896639508 4.7873030963245
ENSGGOG00000010849 2.84003904860179 0.70584327909378 0.881083702295571 0.508530068653715 2.55534579980825 0.415134423975165 0.643248759109805 1.31766272040471 2.84003904860179
ENSGGOG00000010850 0 0.0862629592968518 0.764454793048736 0 0 2.25380142844038 0.924508189442911 0.517419863464327 2.25380142844038
ENSGGOG00000010852 0 0 0 0 0 5.40993640881824 1 0.901656068136373 5.40993640881824
ENSGGOG00000010853 4.09154308921121 1.30589739960032 3.52847166955821 2.39836405289718 3.68174554761087 1.03961534636862 0.415668184086519 2.6742728508744 4.09154308921121
ENSGGOG00000010856 3.65478859092762 3.20983003357262 1.53262136765742 1.94625549708608 4.57953205841788 0.0659610829736968 0.545392130050351 2.49816477177255 4.57953205841788
ENSGGOG00000010857 5.79952400939274 4.5171782235765 5.41592092948372 5.30700111812922 5.38776648715885 4.17822465695029 0.144547332673394 5.10093590411522 5.79952400939274
ENSGGOG00000010858 3.80015760411087 2.24092427456383 4.70599847343432 4.25146536801866 3.45818704926794 4.64247692792687 0.218307811712261 3.84986828288708 4.70599847343432
ENSGGOG00000010859 6.062486579588 2.40633920179572 3.78680242627807 9.82992000618162 5.11536886879063 7.12850304066085 0.50153205516003 5.72157002054915 9.82992000618162
ENSGGOG00000010861 3.68127878862796 0 2.12146112224559 4.18227118519688 3.56580248210571 1.112762273915 0.498774507784537 2.44392930868186 4.18227118519688
ENSGGOG00000010862 2.44447770166794 0.567564164330228 2.3474957865842 3.43858162786392 2.95438970494522 1.43719354435252 0.43284051639992 2.19828375495734 3.43858162786392
ENSGGOG00000010863 2.87895368540118 0.950992766253315 2.8609778886142 5.53345215175976 3.71400341767374 2.68297083981063 0.526953582002482 3.10355845825214 5.53345215175976
ENSGGOG00000010864 4.36084291124512 2.86590997881793 3.75790432426822 2.75626541919142 4.66299598952984 3.9304968887125 0.242057271251611 3.72240258529417 4.66299598952984
ENSGGOG00000010865 1.04382915526902 0 0 0 4.06213751453253 0 0.948606902078787 0.850994444966926 4.06213751453253
ENSGGOG00000010866 0 0 0 0 0.192367531180317 0 1 0.0320612551967194 0.192367531180317
ENSGGOG00000010867 4.24631733898852 3.57733978818463 5.83206442880873 7.08166504512481 4.68436100226828 5.73522800673916 0.320066385191055 5.19282926835235 7.08166504512481
ENSGGOG00000010868 0.969030843326497 0 0 0.703171591967551 0 0 0.854871163944855 0.278700405882341 0.969030843326497
ENSGGOG00000010869 3.05342301886183 2.4690690318844 3.91944778386908 4.36691595779145 3.29515199316903 4.01598436632045 0.232727336361307 3.51999869198271 4.36691595779145
ENSGGOG00000010870 0 0 4.36712847403189 0 0 0 1 0.727854745671982 4.36712847403189
ENSGGOG00000010871 2.37358335491895 2.21012497349001 2.44834113705021 1.22054665245174 2.44674535941941 2.95069317614885 0.274791322675254 2.27500577557986 2.95069317614885
ENSGGOG00000010872 5.2309601118412 2.62649964622965 3.40314935980708 3.67234613301055 5.28659256114383 2.55150019803297 0.338535919055641 3.79517466834421 5.28659256114383
ENSGGOG00000010874 2.71698537461161 0 1.25560962339962 0.699693762964157 2.12745540645719 0.532809407902557 0.66024342686178 1.22209226255586 2.71698537461161
ENSGGOG00000010875 3.99644342142648 1.41183376972564 3.95261969814684 6.65248792900795 4.13666736205936 3.10196481352908 0.500952749045791 3.87533616564922 6.65248792900795
ENSGGOG00000010876 4.48508438380083 0.87223556701201 0 0.689630159563892 3.55258132693749 0 0.771935303068737 1.59992190621904 4.48508438380083
ENSGGOG00000010878 3.83011276865769 1.63202302721204 3.28748332255212 5.25789995567602 3.11935385105624 2.72123267145219 0.445017753706788 3.30801759943438 5.25789995567602
ENSGGOG00000010880 6.86840052145569 5.35955199091948 6.66167104139967 4.72303424696587 5.63621903550644 4.42189304602562 0.219545532410606 5.6117949803788 6.86840052145569
ENSGGOG00000010881 0.323951951097068 0 0.0230918497678622 4.58171880434286 0.38539055523633 0 0.968027965600726 0.885692193407354 4.58171880434286
ENSGGOG00000010883 1.59575982032271 0 2.81743225847217 3.38506652082129 2.58800321626564 0 0.586348141048532 1.7310436359803 3.38506652082129
ENSGGOG00000010884 0.700978105002964 0 1.95087257967706 2.12047470357917 0.260017481684932 0.365763177367579 0.690858717795578 0.899684341218617 2.12047470357917
ENSGGOG00000010887 2.9384689234476 0.326176702590666 2.11697567714675 2.79230356693382 3.16790769771768 1.41936172732315 0.394345573619239 2.12686571585995 3.16790769771768
ENSGGOG00000010889 0 0.124631643030597 0 0 0 0 1 0.0207719405050994 0.124631643030597
ENSGGOG00000010890 0 0 0 0 0 0.520071019367938 1 0.0866785032279896 0.520071019367938
ENSGGOG00000010891 0.356918279356806 0.742891620158037 1.8738517230011 0 0 2.33356371692789 0.745139881894399 0.884537556573971 2.33356371692789
ENSGGOG00000010892 0 0 0 3.5633216753928 0 0 1 0.5938869458988 3.5633216753928
ENSGGOG00000010893 3.29968066892537 0.861442654409958 3.16896256881473 3.73370683580943 3.6184851431179 2.63670714033714 0.272290044557826 2.88649750190242 3.73370683580943
ENSGGOG00000010894 5.87791245377466 4.14735097943089 5.60130855664742 5.00100187425673 5.3736640215625 5.36917542690853 0.132600185549365 5.22840221876345 5.87791245377466
ENSGGOG00000010895 1.26887780447386 0 1.24782256178353 1.29991865689307 0.796576686456548 0.793822553323994 0.368098983077252 0.9011697104885 1.29991865689307
ENSGGOG00000010896 0 0 0 2.2732473175412 0 0 1 0.378874552923534 2.2732473175412
ENSGGOG00000010898 1.90895650413071 0 1.12540277202645 2.9407493500474 2.00368988632271 0.595990338419465 0.616829669566465 1.42913147515779 2.9407493500474
ENSGGOG00000010899 6.08195554864244 5.0323213872466 5.95788398862863 8.17822497980419 5.74922846427449 4.13843413967558 0.340692544041183 5.85634141804532 8.17822497980419
ENSGGOG00000010902 2.79650266842538 0 2.46981836566075 2.8129951250894 3.03839594351431 2.88821942765997 0.27807068000821 2.33432192172497 3.03839594351431
ENSGGOG00000010903 3.68250405193662 1.79821777508015 4.07666837314324 4.99160710144819 3.55219360463243 3.34015866059795 0.340903956137979 3.57355826113976 4.99160710144819
ENSGGOG00000010904 0 0 0 1.95402131482713 0 0 1 0.325670219137855 1.95402131482713
ENSGGOG00000010905 3.03573046750325 1.71128346670966 4.43458001146445 5.33098103629355 2.84366566545744 3.79435341991089 0.406502745991964 3.52509901122321 5.33098103629355
ENSGGOG00000010907 4.16867093322533 1.79314573388851 3.74305393803254 3.56765252629776 3.19148387351268 3.18192000808765 0.257448893053102 3.27432116884075 4.16867093322533
ENSGGOG00000010908 5.76515397921576 0 0 0 4.70426145001528 0 0.836803614717843 1.74490257153851 5.76515397921576
ENSGGOG00000010909 0 0.809897314924059 0 8.88330998880785 0 0 0.981765866193019 1.61553455062198 8.88330998880785
ENSGGOG00000010910 4.81470060760811 0.664165400072592 4.54381184224011 3.88846369204125 4.12046157053982 2.77846942175753 0.335561097968348 3.46834542237657 4.81470060760811
ENSGGOG00000010911 1.66425846179109 0 0.784545274369298 3.74220136044952 1.76410249302281 1.2833874624516 0.706253450189833 1.53974917534739 3.74220136044952
ENSGGOG00000010912 5.28303553120348 4.41444868580949 5.09130198608305 5.22096989275727 5.08800242018786 5.1398624087989 0.0552936755300639 5.03960348747334 5.28303553120348
ENSGGOG00000010913 0 0 0 0.998939229263929 0 0 1 0.166489871543988 0.998939229263929
ENSGGOG00000010914 0.0594389832045839 0 0 0 1.91997345123858 0.162992507328301 0.976829732683085 0.357067490295245 1.91997345123858
ENSGGOG00000010915 6.97472851029804 5.15949396242516 5.68230847654516 5.77260410671185 6.90209954647069 4.42861325327372 0.198675065153684 5.81997464262077 6.97472851029804
ENSGGOG00000010916 4.62619954116992 4.1412961578056 5.10941747838612 4.22477116364259 4.94843803864821 4.25486042094169 0.131189987269594 4.55083046676569 5.10941747838612
ENSGGOG00000010917 3.67540159897931 0 0 1.27540641605157 3.91839771006802 0 0.747304465684524 1.47820095418315 3.91839771006802
ENSGGOG00000010919 3.42576024631443 0 2.61267328793179 5.7264189984798 2.86283863301319 2.51035275664317 0.601439401240739 2.8563406537304 5.7264189984798
ENSGGOG00000010920 2.10868578045163 0.886723836945722 2.29197099808431 3.70625204296811 2.62336214536834 1.22068553910591 0.507241914792006 2.13961339048734 3.70625204296811
ENSGGOG00000010921 4.64828738602001 3.1355146474027 3.21585562946634 1.91971763200225 3.85490342374877 3.05105579415583 0.346983270766704 3.30422241879932 4.64828738602001
ENSGGOG00000010922 5.06354407749378 2.48048855296995 3.5408062388815 3.17293868719341 5.27779144306194 3.02285238599633 0.345156771389606 3.75973689759948 5.27779144306194
ENSGGOG00000010923 6.26022943893715 0 0.6106354818876 0.755810531651697 6.31837801012556 0 0.758587553949629 2.32417557710033 6.31837801012556
ENSGGOG00000010924 3.30766544675493 1.33764697436595 2.42190043585471 3.61171535454687 3.29306882475404 1.89438208731893 0.321393710962252 2.64439652059924 3.61171535454687
ENSGGOG00000010925 4.15200643416968 2.63712700364237 4.3920789953247 5.05454593070062 3.825838442023 3.54103169759357 0.266083132805469 3.93377141724232 5.05454593070062
ENSGGOG00000010926 0 0 0 3.66459320003865 0 0 1 0.610765533339775 3.66459320003865
ENSGGOG00000010928 0.827501127619611 0.140199063149377 1.41489598929284 0.92003408732783 0.24220829350815 1.24806981557984 0.522507320290994 0.798818062746273 1.41489598929284
ENSGGOG00000010930 2.55851010228543 0 0.660854394286723 0 1.35861221306458 0 0.842137296581523 0.762996118272789 2.55851010228543
ENSGGOG00000010931 5.73107253546169 3.75771090821077 5.14057991113236 5.87117708572223 5.31510698604658 4.41081282549873 0.170344112918062 5.03774337534539 5.87117708572223
ENSGGOG00000010932 5.40194050517002 4.0133708215402 5.12464655239635 5.40911696779706 5.31529797861123 3.1070703039342 0.150976904424245 4.72857385490818 5.40911696779706
ENSGGOG00000010933 3.35493927982593 1.15015282580921 3.20652071935203 4.76889781911072 3.31991650495749 2.57629990584169 0.429309255431944 3.06278784248285 4.76889781911072
ENSGGOG00000010935 4.5446103865976 2.21766538054061 5.15431747655851 3.00843131136368 3.75926355742103 4.10604812355433 0.315679764015908 3.79838937267263 5.15431747655851
ENSGGOG00000010938 3.76026112349203 1.3269587303453 3.3169183753231 2.34411833452143 4.15644250544643 1.68087664441648 0.401934072620433 2.76426261892413 4.15644250544643
ENSGGOG00000010939 5.64231295908936 2.56637985439893 8.61500199578548 6.11398610151095 5.97292948004879 8.90530848709389 0.350710636633588 6.30265314632123 8.90530848709389
ENSGGOG00000010940 0 0 6.29087404097878 2.45039307796736 0 0.162768043972632 0.916922160421021 1.48400586048646 6.29087404097878
ENSGGOG00000010941 2.84900123914914 1.70694721516169 2.82372931125013 1.88420715851723 2.5880561720905 2.98668860310742 0.20634905936711 2.47310494987935 2.98668860310742
ENSGGOG00000010942 2.741386170608 0 1.83257315771915 0.043036473054072 1.52613336757298 1.24729750325018 0.660825566901776 1.23173777870073 2.741386170608
ENSGGOG00000010943 0 0 2.1546147956461 0 0 0 1 0.359102465941017 2.1546147956461
ENSGGOG00000010944 0 0 1.5600829275066 4.8992428322031 0 1.45566769556052 0.876889114242537 1.31916557587837 4.8992428322031
ENSGGOG00000010945 4.66921755054482 1.97635625843524 3.70207233164388 3.36280509930797 4.72752389479794 2.65886604001335 0.307488755457896 3.51614019579053 4.72752389479794
ENSGGOG00000010947 0 0 0 0 0.848040654955408 0 1 0.141340109159235 0.848040654955408
ENSGGOG00000010948 0 0 0 5.17195416702184 0.0310401272790473 0 0.998799675083087 0.867165715716815 5.17195416702184
ENSGGOG00000010949 0.264085981009931 0 0.482642277906939 3.84856485591961 0.192368078370397 1.06425626144074 0.895890926944023 0.975319575774602 3.84856485591961
ENSGGOG00000010950 0 0 0 0.979505909681703 0 0 1 0.163250984946951 0.979505909681703
ENSGGOG00000010951 0 0 0 0 0.774141857790071 0 1 0.129023642965012 0.774141857790071
ENSGGOG00000010952 2.88722265347144 0 1.20246021284595 0 0.146334472336741 1.34412263640358 0.813459670777489 0.930023329176285 2.88722265347144
ENSGGOG00000010953 3.07912820759706 3.26721992036275 5.20358207304286 4.34200495457911 2.68458232338858 6.20298398158951 0.401045769774497 4.12991691009331 6.20298398158951
ENSGGOG00000010954 4.38781711673167 4.00881351688066 4.58445835525988 3.12069200203545 3.74393729840683 1.04625325069806 0.288574050801765 3.48199525666876 4.58445835525988
ENSGGOG00000010955 4.41949970916148 0.708941106081186 1.21208845900416 0.794777664493517 3.77691897433863 0.272905221037206 0.693828176482068 1.8641885223527 4.41949970916148
ENSGGOG00000010956 4.70827195166009 2.66349292129922 4.22963355378234 3.53351475922135 4.56387457173324 3.68364191017645 0.206751100703592 3.89707161131211 4.70827195166009
ENSGGOG00000010957 0.946414978128024 0 0.614536187846428 0.574605333737899 1.06980818570121 0 0.600758990582485 0.534227447568926 1.06980818570121
ENSGGOG00000010958 3.33758756458656 2.82165233112597 3.907772472648 3.37936034410172 3.11847622803197 3.87716349898243 0.153776731754054 3.40700207324611 3.907772472648
ENSGGOG00000010959 6.31256592651029 2.16183633792878 3.58412837964314 4.71963523890685 4.77913654755499 2.62206379840081 0.433929070668361 4.02989437149081 6.31256592651029
ENSGGOG00000010960 2.66878417738314 0.871380236347505 2.69024135051246 2.45721603712963 3.43365765700664 2.3460263091672 0.357323926103995 2.41121762792443 3.43365765700664
ENSGGOG00000010961 3.27944588782785 0 0.513368958839076 6.72360006156526 3.85792896535195 0 0.77242121060253 2.39572397893069 6.72360006156526
ENSGGOG00000010962 4.40755135298582 2.54943121851046 5.52212649078624 6.09919398487187 4.87980953607156 4.37106030068686 0.287447523297705 4.63819548065214 6.09919398487187
ENSGGOG00000010963 4.92774095815501 0.719973770628424 2.70032488114966 0 5.74348153076647 0 0.709303858114121 2.34858685678326 5.74348153076647
ENSGGOG00000010964 5.20836297795889 3.87150840358321 5.11274837964297 5.0425060141414 5.58430894355878 3.98282264176605 0.168457596033498 4.80037622677522 5.58430894355878
ENSGGOG00000010965 2.71853838604046 3.76162876150543 4.08047446276094 3.54360847358524 2.46433277610192 4.90770678649139 0.324793286118906 3.57938160774756 4.90770678649139
ENSGGOG00000010967 0 0 0 3.60074668712665 0 0 1 0.600124447854441 3.60074668712665
ENSGGOG00000010968 2.75124721598667 0 0.211616963405403 1.22737142258326 1.47235930192305 0 0.788361607710514 0.943765817316396 2.75124721598667
ENSGGOG00000010969 4.53242368120531 0 0 3.23678954574148 4.47068093809772 0 0.659896292758335 2.03998236084075 4.53242368120531
ENSGGOG00000010971 6.14885847266746 0 0.36338509770397 2.60132569382563 4.10250066884233 0.703935747693194 0.747232848418647 2.32000094678876 6.14885847266746
ENSGGOG00000010972 2.84433527289326 4.3991951293876 4.47196330453343 4.21223625106169 4.33226496869977 4.15301941823006 0.1081746569764 4.0688357241343 4.47196330453343
ENSGGOG00000010973 1.52986886919992 2.2977938839798 0 0 0 0.129325790112623 0.855583682167454 0.659498090548724 2.2977938839798
ENSGGOG00000010974 3.05644004875379 0.0836918105495263 2.84479394925519 3.44684377683597 3.10037593262701 2.89362756116993 0.304933436040348 2.57096217986524 3.44684377683597
ENSGGOG00000010975 4.14522664562914 2.03809181361826 3.7360815982607 4.75212878437771 4.57296245293382 3.25310875664302 0.253156971443117 3.74960000857711 4.75212878437771
ENSGGOG00000010976 0 0 0.819958904073681 0 0.0730473584020866 0 0.982182678171021 0.148834377079295 0.819958904073681
ENSGGOG00000010977 1.48389487372542 0 0.385099621833634 4.46381206620156 2.06522630887537 0.444034090838233 0.803833367967111 1.47367782691237 4.46381206620156
ENSGGOG00000010978 1.3633895723479 0 1.87088535987551 2.9477446941161 0.815611396021549 1.25758331076985 0.639896246808017 1.37586905552182 2.9477446941161
ENSGGOG00000010979 4.56102074340894 3.77413418977122 4.51006562682086 5.53786508003944 4.89376908971521 3.9813021579676 0.215571651033104 4.54302614795388 5.53786508003944
ENSGGOG00000010981 3.59371333628305 0 0 2.96068777341045 3.98294475585095 0 0.670876624634822 1.75622431092408 3.98294475585095
