Ensembl.Gene.ID	27PC.Tau
ENSG00000173714	0.988603970456293
ENSG00000168621	0.880503605044496
ENSG00000181016	0.713029981873343
ENSG00000117228	0.345415122670846
ENSG00000162438	0.949259409976676
ENSG00000163002	0.365953217006141
ENSG00000187912	0.915906702164755
ENSG00000212743	0.98204171975809
ENSG00000136319	0.306435592332917
ENSG00000227507	0.726585271801457
ENSG00000060140	0.800458630233368
ENSG00000100804	0.122737241275181
ENSG00000267001	0.838376756882753
ENSG00000080511	0.970079816108348
ENSG00000147854	0.322440878152179
ENSG00000146409	0.265150918972335
ENSG00000102144	0.111300849401956
ENSG00000163803	0.660964631213666
ENSG00000261247	0.964078014551922
ENSG00000108829	0.18599309082988
ENSG00000159377	0.0847378507774364
ENSG00000108001	0.82380305443025
ENSG00000171570	0.304108473852406
ENSG00000131781	0.639854095682069
ENSG00000184867	0.396363256391605
ENSG00000184009	0.106469311769727
ENSG00000262481	0.964578533285479
ENSG00000104635	0.414705445313007
ENSG00000162368	0.166105200263283
ENSG00000179387	0.219779416353554
ENSG00000182050	0.905521667065806
ENSG00000119547	0.923516764545147
ENSG00000167434	0.699183316424948
ENSG00000148180	0.253195423157495
ENSG00000149531	0.157840465237341
ENSG00000080824	0.116398446875967
ENSG00000100889	0.526004022624757
ENSG00000254873	0.724196645561018
ENSG00000179715	0.650757775647245
ENSG00000118369	0.514665951426701
ENSG00000182791	0.998142656457897
ENSG00000171700	0.572963394502119
ENSG00000172551	0.952660550875496
ENSG00000126214	0.325861647231733
ENSG00000143816	0.738983296902284
ENSG00000237289	0.63440035681851
ENSG00000163492	0.923852331091107
ENSG00000111206	0.660913222490017
ENSG00000160973	1
ENSG00000148606	0.367877631111352
ENSG00000090512	0.967339615006066
ENSG00000126952	1
ENSG00000176571	1
ENSG00000134371	0.188218665775502
ENSG00000197520	0.859813200852676
ENSG00000244395	1
ENSG00000185640	0.987041652872864
ENSG00000172803	0.860588005927237
ENSG00000176928	0.771851718007603
ENSG00000253958	0.880083776897015
ENSG00000212916	0.826039730810017
ENSG00000180879	0.278483494840383
ENSG00000142583	0.671876459529724
ENSG00000178789	0.892217759521139
ENSG00000180787	0.356544878455496
ENSG00000177025	0.979489029050443
ENSG00000115993	0.320898154756933
ENSG00000131446	0.143738710428706
ENSG00000186654	0.447868179679989
ENSG00000157703	0.863079122022944
ENSG00000214402	0.883693838295672
ENSG00000171823	0.49077830304433
ENSG00000166523	0.705728279102473
ENSG00000127922	0.198876750873517
ENSG00000122733	0.962032827511091
ENSG00000267022	1
ENSG00000135905	0.504372193620478
ENSG00000171049	0.859569503122072
ENSG00000101425	0.932938154347586
ENSG00000140323	0.901098981212211
ENSG00000080503	0.255335030390875
ENSG00000143314	0.13490627820834
ENSG00000120057	0.856054616567331
ENSG00000172650	0.583734162155119
ENSG00000164647	0.668246850899938
ENSG00000185130	0.996400688756557
ENSG00000104055	0.967443553743209
ENSG00000157110	0.290378224637061
ENSG00000139223	1
ENSG00000156486	0.991828731350344
ENSG00000197651	1
ENSG00000130158	0.31096124440198
ENSG00000163737	0.933982314548761
ENSG00000157557	0.25622283566761
ENSG00000166535	0.954431958874571
ENSG00000188559	0.276006106433176
ENSG00000185219	0.352543453275362
ENSG00000164056	0.297344200396098
ENSG00000186471	0.984309518656924
ENSG00000105889	0.869124449043146
ENSG00000094963	0.676013153675425
ENSG00000147649	0.120211246595123
ENSG00000183161	0.315787800273509
ENSG00000174574	0.214320786449633
ENSG00000074706	0.750273411844133
ENSG00000238244	1
ENSG00000198482	0.395543786748306
ENSG00000214736	0.0949571024427904
ENSG00000173239	0.998898351322766
ENSG00000153253	0.911892633742117
ENSG00000186806	0.909086993229156
ENSG00000011454	0.20828138489589
ENSG00000138669	0.842250365567997
ENSG00000137204	0.967111830905677
ENSG00000108592	0.134464240932783
ENSG00000240224	0.931207668017781
ENSG00000118939	0.21799911654894
ENSG00000169169	0.854910737079461
ENSG00000175170	0.917907524559476
ENSG00000144655	0.389043502011399
ENSG00000198947	0.389830270028818
ENSG00000254004	0.298632073685481
ENSG00000005844	0.590566428586116
ENSG00000160741	0.207726386199926
ENSG00000075643	0.778024701317837
ENSG00000112303	0.64011442965507
ENSG00000183287	0.821267232012026
ENSG00000082068	0.162758295273236
ENSG00000147041	0.785474369454703
ENSG00000171855	1
ENSG00000109814	0.328158192062955
ENSG00000123810	0.444207722512202
ENSG00000196296	0.866060954684095
ENSG00000180219	1
ENSG00000105697	0.908396061441304
ENSG00000166428	0.718765872802418
ENSG00000099866	0.902599448355444
ENSG00000168906	0.229336988570982
ENSG00000145912	0.135863004860153
ENSG00000119042	0.836605088306019
ENSG00000087303	0.465115009411514
ENSG00000070190	0.614455393577514
ENSG00000137714	0.59926670393514
ENSG00000241837	0.229924256382652
ENSG00000100503	0.389895290940374
ENSG00000188674	1
ENSG00000123684	0.299824074629377
ENSG00000079150	0.531448647081179
ENSG00000256018	0.948932898085026
ENSG00000260001	0.955422359544143
ENSG00000158423	0.895202647343165
ENSG00000139625	0.381788146951043
ENSG00000112200	0.279177001214013
ENSG00000184459	0.996842911786841
ENSG00000068489	0.655247571576525
ENSG00000128524	0.137784377497839
ENSG00000169718	0.106123927080065
ENSG00000159450	0.961562450500029
ENSG00000164334	1
ENSG00000100991	0.085430252738869
ENSG00000196109	0.940542618882835
ENSG00000111674	0.546236409033227
ENSG00000115041	0.733013350365575
ENSG00000074582	0.162816036642118
ENSG00000215568	1
ENSG00000116141	0.593828777484288
ENSG00000102870	0.388586915176804
ENSG00000133808	0.812458912958974
ENSG00000213199	0.800618339557361
ENSG00000185880	0.293471390533948
ENSG00000007174	0.894737198849136
ENSG00000188295	0.4582401830133
ENSG00000165973	0.893788936484625
ENSG00000157119	0.962816140472918
ENSG00000102539	1
ENSG00000241128	1
ENSG00000152795	0.0926621638140771
ENSG00000100528	0.175475194202905
ENSG00000089159	0.174619063422641
ENSG00000186638	0.976876327786879
ENSG00000131116	0.297347764140349
ENSG00000119655	0.191858208958236
ENSG00000188763	0.970162412970185
ENSG00000177238	0.991773769451666
ENSG00000166986	0.134266820911781
ENSG00000147439	0.318281991063001
ENSG00000172936	0.258878737233292
ENSG00000170162	0.970854433475951
ENSG00000131142	0.957192450853649
ENSG00000255152	0.701747811701355
ENSG00000133048	0.644112411684857
ENSG00000170271	0.359053263029077
ENSG00000167046	1
ENSG00000183250	0.816965465898067
ENSG00000214216	1
ENSG00000175582	0.18963451759104
ENSG00000152034	1
ENSG00000070526	0.704456007144043
ENSG00000242950	0.990103986882728
ENSG00000189339	0.161547739832378
ENSG00000121903	0.721204694164955
ENSG00000203926	1
ENSG00000135549	0.646080024786177
ENSG00000170265	0.242638589996622
ENSG00000078399	0.73927821309345
ENSG00000047634	0.451175960830232
ENSG00000163909	0.552572626015888
ENSG00000205853	0.955391979257329
ENSG00000106080	0.327669187505757
ENSG00000126698	0.135572425698989
ENSG00000255302	0.147515407916842
ENSG00000243955	0.662010367472709
ENSG00000088205	0.167811400305465
ENSG00000140525	0.575462762372796
ENSG00000231031	1
ENSG00000133169	0.740981227993201
ENSG00000142544	0.795932677341712
ENSG00000154328	0.411301689426493
ENSG00000189068	0.989257428785149
ENSG00000168229	0.877038491752738
ENSG00000189369	0.413071156446493
ENSG00000104818	0.996625586255217
ENSG00000197846	0.96298557440646
ENSG00000141682	0.703844880180976
ENSG00000198435	0.616901579916541
ENSG00000140332	0.322732725980318
ENSG00000152592	1
ENSG00000065328	0.855298932108784
ENSG00000183034	0.981322564026291
ENSG00000097007	0.182426802648876
ENSG00000032444	0.280832251760109
ENSG00000174500	0.847200220106817
ENSG00000138798	0.903300470796648
ENSG00000048140	0.218728786225545
ENSG00000163645	0.996397630593069
ENSG00000132329	0.562553055032113
ENSG00000136051	0.200934240001604
ENSG00000150628	0.985783894223906
ENSG00000140955	0.975789570686545
ENSG00000133488	0.927143059857104
ENSG00000160716	0.998016761764949
ENSG00000147443	0.588396543435602
ENSG00000160284	0.654640453980314
ENSG00000004948	0.992360531282975
ENSG00000048162	0.224686310086473
ENSG00000104983	0.358402037948334
ENSG00000168995	0.783719150039347
ENSG00000172336	0.124187163891182
ENSG00000164430	0.669110583180708
ENSG00000123444	0.179812294050893
ENSG00000180964	0.126627641135966
ENSG00000228459	0.998180652075932
ENSG00000179520	0.986839008052982
ENSG00000011275	0.293438629193156
ENSG00000080910	1
ENSG00000143418	0.22585385063512
ENSG00000130827	0.325388494810983
ENSG00000164821	0.978861367420606
ENSG00000152254	0.998162308540674
ENSG00000214026	0.125554874995464
ENSG00000155657	0.98348752617649
ENSG00000140350	0.16332828211562
ENSG00000137992	0.302012982173228
ENSG00000108639	0.147358059151611
ENSG00000153179	0.233654848694115
ENSG00000139352	0.985155675059233
ENSG00000176034	1
ENSG00000135226	0.985399908148161
ENSG00000125965	0.994817512947309
ENSG00000139269	0.994617418892735
ENSG00000142207	0.40584753486383
ENSG00000188428	0.30748985367457
ENSG00000161574	0.75658696034165
ENSG00000138615	0.67862220969716
ENSG00000090020	0.40588797376982
ENSG00000138495	0.28025213260961
ENSG00000169385	0.934871977395658
ENSG00000236371	1
ENSG00000119820	0.145762184310654
ENSG00000198856	0.114826012741119
ENSG00000174564	0.94008511470004
ENSG00000056586	0.266074064617106
ENSG00000237452	1
ENSG00000187189	0.449183029921284
ENSG00000068971	0.350557812493329
ENSG00000039068	0.376662167051128
ENSG00000185261	0.997894252681365
ENSG00000116752	0.112772881123662
ENSG00000169592	0.111884693762349
ENSG00000204149	0.306016180905414
ENSG00000178852	0.640770415427401
ENSG00000187180	1
ENSG00000197748	0.957147519081042
ENSG00000162733	0.437767574262277
ENSG00000137841	0.498434448061564
ENSG00000175564	0.879854734016056
ENSG00000144821	1
ENSG00000153976	0.800061926015173
ENSG00000258947	0.774191760455419
ENSG00000187516	1
ENSG00000163596	0.625477980274458
ENSG00000160087	0.307863392614685
ENSG00000112343	0.295303665218962
ENSG00000189051	0.977445135022906
ENSG00000266714	0.334608615398025
ENSG00000140274	0.865647008144304
ENSG00000175646	0.997321767774348
ENSG00000188910	0.893662949622201
ENSG00000149115	0.323415003720206
ENSG00000187021	0.980701891505613
ENSG00000159251	0.892836131138861
ENSG00000205364	0.541171304527773
ENSG00000144320	0.32676728623057
ENSG00000188846	0.160737771936327
ENSG00000177143	1
ENSG00000140264	0.071300568543631
ENSG00000132182	0.529223263071338
ENSG00000146555	0.666072212718588
ENSG00000170113	0.491222473949731
ENSG00000089123	0.2630533099717
ENSG00000171262	0.23857187124979
ENSG00000204070	0.209854575756291
ENSG00000154415	0.98624051117626
ENSG00000122882	0.169016960266954
ENSG00000079999	0.0920619322273597
ENSG00000095303	0.618151528139911
ENSG00000177791	0.829296038610503
ENSG00000188112	0.682624407705239
ENSG00000124196	0.997320057715999
ENSG00000225940	1
ENSG00000175938	0.209171053110734
ENSG00000074047	0.872486621004724
ENSG00000256045	1
ENSG00000170703	0.918671207147836
ENSG00000140199	0.380445236773971
ENSG00000164933	0.202786898862489
ENSG00000132854	0.868570120536621
ENSG00000115163	0.711661275420943
ENSG00000105617	0.318001660121212
ENSG00000036549	0.223330195504171
ENSG00000187800	0.500089172016336
ENSG00000204568	0.199418938500655
ENSG00000065534	0.370432285496973
ENSG00000132130	1
ENSG00000236126	1
ENSG00000152377	0.663364825225663
ENSG00000135094	0.925946448618958
ENSG00000091622	0.797915192557515
ENSG00000138433	0.174529199257657
ENSG00000214022	0.165315386431416
ENSG00000167580	0.995813010740473
ENSG00000115307	0.134515846558877
ENSG00000174038	0.999862807656456
ENSG00000140682	0.429836582793599
ENSG00000196460	0.929444597974472
ENSG00000074071	0.140004712751529
ENSG00000177675	0.654882517304917
ENSG00000139219	0.91000051411978
ENSG00000183570	0.693701859704533
ENSG00000100288	0.187934773139876
ENSG00000133710	0.922734112987284
ENSG00000112079	0.230435776814314
ENSG00000131828	0.270618242124025
ENSG00000167395	0.574127801292275
ENSG00000178913	0.137602023503093
ENSG00000228570	0.989485640404937
ENSG00000148965	0.987880703024247
ENSG00000112902	0.469404462327865
ENSG00000137691	0.841772403848695
ENSG00000101162	0.946250628267333
ENSG00000168830	0.96083651209465
ENSG00000150337	0.609394049261488
ENSG00000136930	0.0943610449577583
ENSG00000257184	0.968803595679632
ENSG00000161960	0.153395124469651
ENSG00000164944	0.159653564429429
ENSG00000107036	0.229947492798614
ENSG00000168101	0.218237959911609
ENSG00000256566	0.924165969824302
ENSG00000203896	0.787451586204636
ENSG00000137962	0.356802011030982
ENSG00000125651	0.207474926012431
ENSG00000198889	0.988598195226562
ENSG00000204618	0.890386417353167
ENSG00000165091	0.921671130851068
ENSG00000156650	0.324202416138354
ENSG00000125378	0.463502343301155
ENSG00000170631	0.418125869011473
ENSG00000173212	0.947206484498804
ENSG00000005961	0.863343206296879
ENSG00000108389	0.178391388985713
ENSG00000167799	0.526192104883627
ENSG00000189195	0.783708779146383
ENSG00000065978	0.178890348750672
ENSG00000166164	0.221119241175415
ENSG00000110448	0.764491261836435
ENSG00000005801	0.205339366463085
ENSG00000110455	0.313984232689225
ENSG00000106346	0.53445620548569
ENSG00000257949	0.197896921949667
ENSG00000066926	0.424881809645657
ENSG00000181029	0.234331796243485
ENSG00000162227	0.238616767459094
ENSG00000120265	0.216200635139454
ENSG00000105516	0.39044172691995
ENSG00000184838	0.622133349372059
ENSG00000198569	0.981052929146404
ENSG00000131721	1
ENSG00000203780	0.790198426332729
ENSG00000203740	1
ENSG00000167103	0.83884320399197
ENSG00000184731	0.532308461285862
ENSG00000185085	0.204904471936018
ENSG00000030419	0.703594080764712
ENSG00000113810	0.360653423931988
ENSG00000110777	0.713265679084106
ENSG00000100567	0.110509727647681
ENSG00000204869	0.999940942184405
ENSG00000151304	0.27330260722781
ENSG00000172410	0.99991653231936
ENSG00000144909	0.255487954608857
ENSG00000143321	0.186987754196919
ENSG00000005889	0.235795082321753
ENSG00000169813	0.13480088614968
ENSG00000196715	0.403454553577068
ENSG00000119718	0.3087560896866
ENSG00000102738	0.175284547209028
ENSG00000132603	0.207459328574134
ENSG00000077238	0.344283068795084
ENSG00000164756	0.968015183473764
ENSG00000155621	0.233854205703373
ENSG00000100399	0.729682477821887
ENSG00000026103	0.241240030080011
ENSG00000163501	0.838318081574413
ENSG00000013810	0.54775164459355
ENSG00000087008	0.252095888205628
ENSG00000160224	1
ENSG00000104228	0.310659576217026
ENSG00000101856	0.275629594175875
ENSG00000105137	0.513982994972338
ENSG00000064886	0.673656777269317
ENSG00000089053	0.106534389217619
ENSG00000232560	0.969636170084518
ENSG00000182912	0.955003654440709
ENSG00000082074	0.558082481540447
ENSG00000179941	0.277652913360504
ENSG00000145242	0.959300216964506
ENSG00000162244	0.154046788147686
ENSG00000168209	0.326505989792073
ENSG00000198960	0.18383407778011
ENSG00000115661	0.108665624245944
ENSG00000186777	1
ENSG00000124440	0.632516429491585
ENSG00000139180	0.207118238736348
ENSG00000121310	0.243598645431193
ENSG00000168827	0.131591965601907
ENSG00000170486	0.951452025133612
ENSG00000197728	0.390879384886858
ENSG00000161217	0.200244779428317
ENSG00000105357	0.54250352144343
ENSG00000146574	0.197848388406327
ENSG00000172023	0.903757748102813
ENSG00000165899	0.979740605921959
ENSG00000130038	0.755022797734184
ENSG00000174775	0.304053401921278
ENSG00000170613	1
ENSG00000146856	0.654946972517629
ENSG00000127954	0.470664240241279
ENSG00000186952	0.849801741023082
ENSG00000185164	0.179358625329021
ENSG00000160678	0.730190824379341
ENSG00000080572	0.99276531180146
ENSG00000131470	0.658178406388693
ENSG00000266086	0.846800812479537
ENSG00000138385	0.130977407954164
ENSG00000112378	0.507656783862754
ENSG00000136448	0.122416479140328
ENSG00000174460	0.943656814203775
ENSG00000147394	0.656293201164367
ENSG00000077348	0.206814329612399
ENSG00000063177	0.14894462671272
ENSG00000163904	0.357517964451327
ENSG00000232671	0.715844250085262
ENSG00000184860	0.622210735426766
ENSG00000078795	1
ENSG00000196415	0.995718222441562
ENSG00000113319	0.644736112902985
ENSG00000183246	1
ENSG00000183324	0.997467103879209
ENSG00000170293	0.479659635580061
ENSG00000167178	0.921230231373173
ENSG00000214189	0.92926093318199
ENSG00000155660	0.288137804194907
ENSG00000186847	0.925426259444395
ENSG00000242732	0.520678747718312
ENSG00000112818	0.919750837330301
ENSG00000163714	0.186653456646948
ENSG00000160307	0.664400500571974
ENSG00000107672	0.135448007410347
ENSG00000167383	0.687053549865183
ENSG00000133313	0.26554654733753
ENSG00000100036	0.929756171270385
ENSG00000143110	0.489152567748786
ENSG00000101945	0.518581727521881
ENSG00000100031	0.522869178806487
ENSG00000007952	0.982789224777709
ENSG00000104885	0.559533991544352
ENSG00000106258	0.654454961877738
ENSG00000108947	0.893892245816487
ENSG00000130595	0.713791079727539
ENSG00000126814	0.400492791310589
ENSG00000138119	0.390919668086231
ENSG00000132507	0.0964692135425801
ENSG00000102021	1
ENSG00000076864	0.598683523882129
ENSG00000250067	0.655848526955292
ENSG00000069966	0.365030993131321
ENSG00000179029	0.279559106371403
ENSG00000129009	0.44849253994451
ENSG00000168242	0.978389170770501
ENSG00000169507	0.7024868852332
ENSG00000221887	0.796489702729265
ENSG00000105063	0.276228211118201
ENSG00000090447	0.432814609413435
ENSG00000135953	0.354036009845077
ENSG00000006606	0.93081749438444
ENSG00000121058	0.5113129826024
ENSG00000157778	0.170547345075589
ENSG00000167771	0.891448590931589
ENSG00000159648	0.963324851072055
ENSG00000152284	0.461163009511789
ENSG00000163029	0.399911313932323
ENSG00000105371	0.931359097254909
ENSG00000137261	0.982770224584431
ENSG00000197321	0.460520508930216
ENSG00000251606	0.972527931934724
ENSG00000185666	0.909907127800072
ENSG00000018610	0.150352434455033
ENSG00000183346	0.84091745627899
ENSG00000168491	0.901975910794701
ENSG00000131051	0.203306198652681
ENSG00000188869	1
ENSG00000128989	0.324553975474163
ENSG00000140093	1
ENSG00000171587	1
ENSG00000184465	0.274917001653487
ENSG00000165304	0.679260957486437
ENSG00000181754	0.522025730121532
ENSG00000218823	1
ENSG00000115020	0.23015937634705
ENSG00000130173	0.973106243247537
ENSG00000168398	0.69918342932004
ENSG00000054267	0.241166369963459
ENSG00000169299	0.384565038460422
ENSG00000219016	1
ENSG00000077498	0.999550105941624
ENSG00000058272	0.215660754511862
ENSG00000204519	0.693569073326617
ENSG00000135414	0.534692074548796
ENSG00000119938	0.596498423371319
ENSG00000160349	1
ENSG00000173559	0.398365846085313
ENSG00000204632	0.866760935115163
ENSG00000148187	0.207980695160842
ENSG00000175536	0.699466210845898
ENSG00000121446	1
ENSG00000102241	0.245979634624106
ENSG00000165689	0.185255141528301
ENSG00000122674	0.165037115693998
ENSG00000118777	0.656652627364679
ENSG00000177156	0.214655990191424
ENSG00000115592	0.942299149857725
ENSG00000164708	0.89948132430888
ENSG00000129158	0.310331045466405
ENSG00000128564	0.978641946666741
ENSG00000221990	0.633808182567464
ENSG00000103241	0.638078569484978
ENSG00000162402	0.330688976499515
ENSG00000183780	0.973343121598985
ENSG00000177380	0.888294972609964
ENSG00000134905	0.138797714779376
ENSG00000105499	0.502871500907351
ENSG00000198258	0.134147092319134
ENSG00000198798	1
ENSG00000206181	1
ENSG00000183323	0.350113118191601
ENSG00000197587	0.977757706507961
ENSG00000105483	0.282140263671255
ENSG00000139154	0.221533075597183
ENSG00000095932	0.799554705349428
ENSG00000197562	0.330787742100221
ENSG00000165131	0.999509211910387
ENSG00000256206	0.99753181849593
ENSG00000136944	0.98435828148709
ENSG00000121570	0.92146656067284
ENSG00000156384	0.427832717726417
ENSG00000170262	0.950401034015594
ENSG00000188060	0.824499838180457
ENSG00000116652	0.935165888632797
ENSG00000163848	0.349205700389362
ENSG00000213471	1
ENSG00000178645	1
ENSG00000125995	0.125508382262502
ENSG00000177189	0.167512307430057
ENSG00000141979	1
ENSG00000125414	0.964637564239612
ENSG00000174898	0.981830981155623
ENSG00000258691	0.974506919633012
ENSG00000154478	1
ENSG00000106038	0.97257188852926
ENSG00000139405	0.224801335925745
ENSG00000113360	0.132421637242087
ENSG00000223953	0.470438932535752
ENSG00000248405	0.895108490443624
ENSG00000196459	0.317228507397491
ENSG00000156509	0.993252459696058
ENSG00000039650	0.235388590240093
ENSG00000172456	0.36493000687991
ENSG00000153815	0.250529423531049
ENSG00000134369	0.433528408074171
ENSG00000185608	0.207593071156194
ENSG00000138801	0.204800026734262
ENSG00000203663	1
ENSG00000178425	0.20614409632457
ENSG00000107829	0.165412808468435
ENSG00000213741	0.0991216964584814
ENSG00000130283	0.989144628639305
ENSG00000213578	0.921869322073988
ENSG00000115263	0.863772069738577
ENSG00000184305	0.617355560978778
ENSG00000128891	0.192797287872324
ENSG00000111981	0.992445121059661
ENSG00000257599	0.973966908996542
ENSG00000186732	0.966058044471114
ENSG00000258572	0.92589588322137
ENSG00000166796	0.984677324762156
ENSG00000069869	0.476438355232237
ENSG00000183086	0.823891113480953
ENSG00000174718	0.350530744440773
ENSG00000090266	0.217861156732986
ENSG00000112473	0.142790816555826
ENSG00000167371	0.645424625906936
ENSG00000204348	0.320891652544348
ENSG00000104093	0.339299752884848
ENSG00000115649	0.153367585748519
ENSG00000197343	0.133976306515855
ENSG00000077984	0.761219710956358
ENSG00000237330	0.995420875327321
ENSG00000133318	0.336915777609523
ENSG00000182035	0.995790165063794
ENSG00000198815	0.122327728203565
ENSG00000198780	0.739118788854291
ENSG00000114857	0.228003782380524
ENSG00000136541	0.975720783902241
ENSG00000129862	1
ENSG00000182899	0.126383107104703
ENSG00000139644	0.138558215109704
ENSG00000152684	0.349310213773222
ENSG00000157423	0.873771929941492
ENSG00000164093	0.892860789636402
ENSG00000134007	1
ENSG00000163810	0.98675907786853
ENSG00000204965	1
ENSG00000203877	0.983188243285012
ENSG00000108244	0.793808217424524
ENSG00000123545	0.278454879558724
ENSG00000235711	1
ENSG00000244588	1
ENSG00000133619	0.522098778846814
ENSG00000122304	0.998818954428065
ENSG00000148824	0.168164041053567
ENSG00000087302	0.131985560742363
ENSG00000167941	0.996708085244297
ENSG00000132016	0.785562574568938
ENSG00000082805	0.302272973170231
ENSG00000187833	1
ENSG00000107077	0.228540328047168
ENSG00000213190	0.756644205209023
ENSG00000158856	0.430118274928863
ENSG00000170848	1
ENSG00000124713	0.901613913993435
ENSG00000221890	0.80970748261109
ENSG00000243449	0.74712985557409
ENSG00000184515	0.641836458208042
ENSG00000082212	0.208660426328583
ENSG00000172671	0.64767216974001
ENSG00000133250	0.304649340173706
ENSG00000182628	0.156520547477176
ENSG00000160219	0.636270613298449
ENSG00000167014	0.998424645691838
ENSG00000231256	1
ENSG00000155100	0.254741915621739
ENSG00000198089	0.316173164524302
ENSG00000104450	0.632559592767916
ENSG00000124172	0.195469864617141
ENSG00000133026	0.38875644535715
ENSG00000124134	0.96840515548951
ENSG00000163660	0.374890350534869
ENSG00000183941	0.559420359192497
ENSG00000165556	0.897935307669895
ENSG00000197238	0.643356189964161
ENSG00000187492	0.952892256564307
ENSG00000203870	1
ENSG00000183054	0.446227613066483
ENSG00000160570	0.392480306124907
ENSG00000148773	0.749503671735544
ENSG00000170423	0.975012890020029
ENSG00000140386	0.281868007508329
ENSG00000118702	0.943342118850695
ENSG00000171129	0.966064995770058
ENSG00000162994	0.448065096182445
ENSG00000134590	0.293223692322571
ENSG00000131864	1
ENSG00000163517	0.409606523144971
ENSG00000178878	0.539147398093043
ENSG00000111229	0.153130457121368
ENSG00000135409	0.901382145176578
ENSG00000198783	0.191332836091087
ENSG00000244482	0.755490081351374
ENSG00000130201	0.780887059494696
ENSG00000143337	0.163228402318075
ENSG00000257335	0.887440514203167
ENSG00000186591	0.175656801932948
ENSG00000106341	0.967499359596076
ENSG00000213366	0.300780971424712
ENSG00000145321	0.892495715306205
ENSG00000163510	0.174232231387302
ENSG00000129245	0.267461316447558
ENSG00000198743	0.622426108705884
ENSG00000183770	0.970942749152993
ENSG00000109689	0.224928303380133
ENSG00000196136	0.651495566481012
ENSG00000054118	0.113349563878386
ENSG00000163995	0.680565938955306
ENSG00000128272	0.155335019586546
ENSG00000249428	0.997504066143356
ENSG00000063245	0.231510555227449
ENSG00000204352	0.97859801866225
ENSG00000239511	1
ENSG00000160208	0.296254153819383
ENSG00000180871	0.808057645671734
ENSG00000205835	0.925512498131751
ENSG00000055211	0.186659114211078
ENSG00000104237	1
ENSG00000197958	0.152018577883632
ENSG00000267041	0.941227271431731
ENSG00000049192	0.831934254112289
ENSG00000213799	0.38239671211649
ENSG00000086827	0.282045671894121
ENSG00000184897	0.433258285797171
ENSG00000257315	0.256534562439171
ENSG00000225885	0.946488524389059
ENSG00000134824	0.45975962929673
ENSG00000166192	0.724515953840307
ENSG00000170624	0.683425757043598
ENSG00000167705	0.34960981199957
ENSG00000244067	0.803632054019005
ENSG00000158481	0.705806966408118
ENSG00000167332	0.972866369169905
ENSG00000196357	0.51646760261592
ENSG00000138080	0.421809487777012
ENSG00000106333	0.303969439346837
ENSG00000151364	0.654544470770508
ENSG00000131127	0.352353872245481
ENSG00000174996	0.377327951840998
ENSG00000163631	0.919113653583294
ENSG00000126822	0.247523206130925
ENSG00000148019	0.425988317084626
ENSG00000198125	1
ENSG00000171533	0.67286203815965
ENSG00000177946	0.282283798976785
ENSG00000177694	0.546777621295118
ENSG00000100360	0.167915630787444
ENSG00000164187	0.404990982306277
ENSG00000163832	0.150023788874354
ENSG00000136492	0.870795733533204
ENSG00000069702	0.374290155243302
ENSG00000169139	0.149613649945557
ENSG00000229859	0.960009870105397
ENSG00000171017	0.784091783906069
ENSG00000154518	0.253716293817125
ENSG00000110321	0.0673648083922924
ENSG00000178562	0.791331134687016
ENSG00000153094	0.337037452469813
ENSG00000255098	0.960839015674385
ENSG00000100276	0.999163042413609
ENSG00000132518	0.97583412318001
ENSG00000261833	0.973960315796992
ENSG00000080345	0.292984749695543
ENSG00000197745	0.996908234146723
ENSG00000006118	0.649036639815068
ENSG00000106268	0.36359425076205
ENSG00000129757	0.570824052920963
ENSG00000184702	0.501481295618173
ENSG00000143297	0.785387510089035
ENSG00000152104	0.454688612744082
ENSG00000087266	0.34974095328469
ENSG00000136267	0.94876171426875
ENSG00000176890	0.495467328295362
ENSG00000196867	0.539394303016187
ENSG00000183779	0.44719173368549
ENSG00000044459	0.522329278222391
ENSG00000099203	0.210327101851898
ENSG00000169605	0.967444401592902
ENSG00000124232	0.998069805302679
ENSG00000203817	0.987497267292233
ENSG00000120696	0.292360613763399
ENSG00000237541	0.566062084439157
ENSG00000128829	0.166284795528505
ENSG00000123576	1
ENSG00000170899	0.475516409427506
ENSG00000177105	0.342356937232467
ENSG00000169136	0.577029027783374
ENSG00000092098	0.184739879381761
ENSG00000166793	0.845728599628923
ENSG00000118997	0.937008000265984
ENSG00000213988	0.680421690947526
ENSG00000150961	0.211871288739224
ENSG00000234776	1
ENSG00000165828	0.859556593871241
ENSG00000166275	0.26065168207954
ENSG00000226894	1
ENSG00000165972	0.996659351834426
ENSG00000121104	0.336797869459571
ENSG00000197046	0.893874261907494
ENSG00000149927	0.889095398236282
ENSG00000186825	0.998189289611829
ENSG00000137558	0.874458020309123
ENSG00000184182	0.150801380665278
ENSG00000003147	0.240545153056188
ENSG00000205020	0.633778570260811
ENSG00000137411	0.150877989557596
ENSG00000181585	0.96719955975033
ENSG00000152022	0.367431314910698
ENSG00000169188	0.253551286277912
ENSG00000138892	0.990142823701208
ENSG00000153936	0.287881912430187
ENSG00000176532	0.783442986240522
ENSG00000196584	0.833958710441466
ENSG00000166866	0.885017751624966
ENSG00000134249	1
ENSG00000095917	0.84549283894751
ENSG00000110844	0.367763895039336
ENSG00000112576	0.283293706149802
ENSG00000108878	0.974992627727363
ENSG00000173567	0.947109747522516
ENSG00000053900	0.236024686230289
